,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
252,tt0273539,Distant Shadow,2000,0,0,0,0,0,,,,0,0,0,0,,
253,tt0438562,Virginal Young Blondes,2004,0,0,0,0,0,,,,1,1,0,1,,
254,tt0121395,Imtihaan,1994,50+,58,1,0,0,,,,0,0,0,0,,
255,tt0118780,Broadway Damage,1997,500+,835,17,16,14,3.3,52.0,,9,2,7,9,4.00,22.0
256,tt0313971,Dil-E-Nadaan,1982,0,0,0,0,0,,,,0,0,0,0,,
257,tt0357945,Nammal,2002,0,0,0,0,0,,,,0,0,0,0,,
258,tt0113126,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,1995,500+,687,14,20,18,3.4,41.0,,1,1,0,1,,
259,tt0301563,Love's Brother,2004,500+,885,65,34,24,3.6,66.0,,0,0,0,0,,
260,tt1928330,Bad Ass,2012,"5,000+",6781,663,1052,351,3,39.0,,5,1,4,5,4.70,20.0
261,tt0280396,Adharm,1992,0,0,0,0,0,,,,0,0,0,0,,
262,tt0064418,"Hello, Dolly!",1969,"10,000+",21249,1330,430,749,3.9,76.0,,31,14,17,31,6.00,45.0
263,tt0058324,Man's Favorite Sport?,1964,"1,000+",2434,164,62,76,3.8,73.0,,16,10,6,16,6.20,63.0
264,tt0104242,The Fear Inside,1992,50+,64,4,5,0,3.3,44.0,,1,1,0,1,,
265,tt0795438,Not Easily Broken,2009,"50,000+",69418,806,404,592,3.7,67.0,,68,21,47,68,4.60,31.0
266,tt0118184,Without a Map,1996,Fewer than 50,9,3,1,0,,,,0,0,0,0,,
267,tt0328031,King of the Ants,2003,"2,500+",3152,202,150,135,3.2,57.0,,0,0,0,0,,
268,tt0109676,Drop Zone,1994,"10,000+",19291,321,683,212,2.9,32.0,,23,9,14,23,4.60,39.0
269,tt0106455,Boiling Point,1993,"10,000+",10280,89,317,90,2.5,22.0,,12,2,10,12,4.40,17.0
270,tt0100884,Voices Within: The Lives of Truddi Chase,1990,Fewer than 50,7,1,0,0,,,,0,0,0,0,,
271,tt0080038,Le toubib,1979,0,0,0,0,0,,,,0,0,0,0,,
272,tt2112231,Poola Rangadu,2012,Fewer than 50,21,2,0,0,,,,0,0,0,0,,
273,tt0799951,Body Armour,2007,250+,302,13,33,22,2.4,28.0,,0,0,0,0,,
274,tt0079285,Saturn 3,1980,"2,500+",2756,122,282,139,2.7,30.0,,15,5,10,15,4.00,33.0
275,tt0218433,Me & Isaac Newton,1999,250+,326,6,0,1,4.5,100.0,,10,9,1,10,7.00,90.0
276,tt1172233,Whip It,2009,"100,000+",114071,13184,4648,5074,3.7,74.0,,192,164,28,192,7.00,85.0
277,tt0836682,Nocturna,2007,100+,176,145,31,53,4,82.0,,2,1,1,2,,
278,tt0095271,Halloween 4: The Return of Michael Myers,1988,"50,000+",69625,3389,2983,2042,3.4,53.0,,31,12,19,31,4.20,39.0
279,tt0972357,An American Opera,2007,0,0,0,0,0,,,,0,0,0,0,,
280,tt0848638,Sakkarakatti,2008,0,0,0,0,0,,,,0,0,0,0,,
281,tt1747924,My Future Boyfriend,2011,500+,740,86,193,32,2.7,31.0,,0,0,0,0,,
282,tt0104573,Juice,1992,"25,000+",48747,4943,553,1665,4.4,90.0,,30,24,6,30,6.40,80.0
283,tt0252223,All the Queen's Men,2001,"2,500+",3739,107,104,107,3.2,51.0,,29,2,27,29,3.50,7.0
284,tt1535612,The Son of No One,2011,"5,000+",5708,373,1331,275,2.5,22.0,,38,6,32,38,3.70,16.0
285,tt0273870,Narasimham,2000,0,0,0,0,0,,,,0,0,0,0,,
286,tt0263386,Going Greek,2001,"1,000+",1554,112,57,66,3.7,66.0,,0,0,0,0,,
287,tt0273842,Motocrossed,2001,"5,000+",6291,417,130,182,4,76.0,,2,2,0,2,,
288,tt0085211,The Prodigal Son,1981,"2,500+",3186,288,28,154,4.3,91.0,,5,5,0,5,7.00,100.0
289,tt0095951,The Raggedy Rawney,1988,Fewer than 50,5,0,1,1,,,,2,0,2,2,,
290,tt0092115,Troll,1986,"5,000+",8482,321,803,506,2.6,29.0,,10,3,7,10,3.70,30.0
291,tt0089243,Gymkata,1985,"2,500+",3836,176,270,242,2.8,40.0,,12,2,10,12,3.60,17.0
292,tt0073029,Galileo,1975,100+,135,7,8,7,3.5,47.0,,0,0,0,0,,
293,tt0397078,Just My Luck,2006,"250,000+",353920,8926,9595,9701,3.2,48.0,,111,16,95,111,3.90,14.0
294,tt0462519,School for Scoundrels,2006,"100,000+",107819,5141,4669,3784,3.3,52.0,,139,37,102,139,4.70,27.0
295,tt1312251,The Good Witch's Garden,2009,500+,537,104,54,31,3.7,66.0,,0,0,0,0,,
296,tt0073502,Overlord,1975,"1,000+",1352,158,60,97,3.7,72.0,,19,17,2,19,8.00,89.0
297,tt0960143,Love's Unfolding Dream,2007,"1,000+",2253,242,44,82,4.2,85.0,,1,0,1,1,,
298,tt0177226,Sisters of Death,1977,100+,239,3,59,30,2,5.0,,0,0,0,0,,
299,tt0059171,The Fat Spy,1966,50+,99,4,11,11,2.1,27.0,,1,0,1,1,,
300,tt0070694,"Silent Night, Bloody Night",1972,"1,000+",2160,69,164,94,2.7,30.0,,2,0,2,2,,
301,tt1985981,Desi Boyz,2011,500+,953,148,200,70,3,43.0,,2,1,1,2,,
302,tt0109369,Camp Nowhere,1994,"25,000+",28281,762,552,518,3.5,58.0,,12,2,10,12,3.60,17.0
303,tt0473360,Goal II: Living the Dream,2007,"10,000+",24470,2296,1418,1350,3.5,62.0,,18,7,11,18,4.80,39.0
304,tt0075774,Bobby Deerfield,1977,"1,000+",1353,76,94,47,3.1,45.0,,14,4,10,14,4.20,29.0
305,tt0473360,Goal II: Living the Dream,2007,"10,000+",24470,2296,1418,1350,3.5,62.0,,18,7,11,18,4.80,39.0
306,tt0099656,Ghosts Can't Do It,1989,250+,433,5,38,16,1.5,12.0,,3,0,3,3,,
307,tt1542852,Carancho,2010,"1,000+",2034,453,173,122,3.6,72.0,,49,43,6,49,6.90,88.0
308,tt0808526,Life During Wartime,2009,"5,000+",6239,501,553,364,3.1,48.0,,105,71,34,105,6.40,68.0
309,tt0398830,Cape of Good Hope,2004,"10,000+",12196,42,25,31,3.5,63.0,,31,21,10,31,6.40,68.0
310,tt0135706,When Trumpets Fade,1998,500+,770,217,74,79,3.7,75.0,,3,2,1,3,,
311,tt0097839,Marquis,1989,500+,573,60,18,23,3.7,77.0,,2,1,1,2,,
312,tt0770752,Fool's Gold,2008,"250,000+",356660,14036,15466,11959,3.2,48.0,,147,16,131,147,3.60,11.0
313,tt0393685,Santa's Slay,2005,"5,000+",7698,505,643,636,3.1,44.0,,5,2,3,5,4.60,40.0
314,tt0314814,Ullae Veliae,1993,0,0,0,0,0,,,,0,0,0,0,,
315,tt0477857,Sehar,2005,100+,177,28,8,12,3.8,78.0,,1,1,0,1,,
316,tt1499249,Lake Placid 3,2010,500+,795,59,317,115,2,16.0,,2,1,1,2,,
317,tt2268617,Puss in Boots: The Three Diablos,2012,100+,117,58,36,16,3.6,62.0,,0,0,0,0,,
318,tt2268617,Puss in Boots: The Three Diablos,2012,100+,117,58,36,16,3.6,62.0,,0,0,0,0,,
319,tt1585984,I Love Luci,2010,0,0,0,0,0,,,,0,0,0,0,,
320,tt2489412,Imaginarium,2012,250+,395,162,92,71,3.6,64.0,,0,0,0,0,,
321,tt2287671,Chemistry,2012,0,0,0,0,0,,,,0,0,0,0,,
322,tt0099263,The Christmas Toy,1986,500+,950,113,35,57,4.1,76.0,,1,1,0,1,,
323,tt0464105,Man Push Cart,2005,"2,500+",2844,335,175,199,3.6,66.0,,55,49,6,55,7.00,89.0
324,tt0279986,Nirnnayam,1995,0,0,0,0,0,,,,0,0,0,0,,
325,tt0115471,Adrenalin: Fear the Rush,1996,"1,000+",1803,17,62,26,2.2,22.0,,5,0,5,5,2.30,0.0
326,tt0823158,Wedding Wars,2006,"1,000+",1566,153,121,118,3.4,56.0,,0,0,0,0,,
327,tt0091310,Just Between Friends,1986,"1,000+",1841,31,28,18,3.3,53.0,,6,2,4,6,4.60,33.0
328,tt0243222,The Doe Boy,2001,500+,635,17,8,16,3.6,68.0,,4,2,2,4,,
329,tt0071598,Harry and Tonto,1974,"1,000+",1781,286,68,130,3.9,81.0,,32,28,4,32,7.30,88.0
330,tt1410068,Uncorked,2009,Fewer than 50,47,9,11,2,3.3,45.0,,0,0,0,0,,
331,tt1424003,The Infidel,2010,"5,000+",8393,489,589,345,3.2,45.0,,27,16,11,27,5.60,59.0
332,tt0252060,The Tony Blair Witch Project,2000,"250,000+",403007,12993,9964,16443,3.2,57.0,,170,146,24,170,7.70,86.0
333,tt1507255,Baana Kaathadi,2010,0,0,0,0,0,,,,0,0,0,0,,
334,tt0107370,Last Light,1993,250+,438,28,14,9,3.7,67.0,,1,1,0,1,,
335,tt0093995,Slugs,1988,"2,500+",3272,100,219,151,2.7,31.0,,8,3,5,8,4.90,38.0
336,tt0056193,Lolita,1962,"25,000+",46147,7223,1385,1864,4,84.0,,45,41,4,45,7.90,91.0
337,tt0246262,Swayam Krushi,1987,0,0,0,0,0,,,,0,0,0,0,,
338,tt0094118,Teen Wolf Too,1987,"5,000+",7991,141,659,338,2.2,18.0,,24,2,22,24,3.60,8.0
339,tt0408777,The Edukators,2004,"10,000+",22738,3883,502,1166,4.1,89.0,,76,53,23,76,6.50,70.0
340,tt0116479,The Hamster Factor and Other Tales of Twelve Monkeys,1996,250+,498,47,8,22,4.1,85.0,,1,1,0,1,,
341,tt1575694,The Hit List,2011,"1,000+",1794,227,806,215,2.1,22.0,,3,2,1,3,,
342,tt0116341,Forest Warrior,1996,500+,893,51,58,38,3.1,47.0,,0,0,0,0,,
343,tt0473553,The Tooth Fairy,2006,"10,000+",10918,129,249,201,2.8,34.0,,7,1,6,7,4.00,14.0
344,tt0210916,Postmen in the Mountains,1999,500+,576,100,7,35,4.3,93.0,,24,23,1,24,7.50,96.0
345,tt0117631,Shine,1996,"25,000+",30934,4152,471,1101,4.2,90.0,,44,40,4,44,7.90,91.0
346,tt1754438,Robotropolis,2011,100+,161,7,69,35,1.6,9.0,,1,0,1,1,,
347,tt0095444,Killer Klowns from Outer Space,1988,"25,000+",43479,2827,1879,2523,3.5,60.0,,26,20,6,26,6.20,77.0
348,tt0256380,Shallow Hal,2001,"250,000+",621319,7317,8905,12023,3.1,45.0,,134,65,69,134,5.50,49.0
349,tt0093870,RoboCop,1987,"100,000+",227112,16014,3025,7582,4.1,84.0,,83,76,7,83,8.10,92.0
350,tt1523483,Kaboom,2010,"5,000+",9571,627,919,395,2.9,40.0,,105,62,43,105,5.80,59.0
351,tt0113028,Far from Home: The Adventures of Yellow Dog,1995,"5,000+",7624,143,122,102,3.4,54.0,,8,5,3,8,6.00,63.0
352,tt0478025,Sa-kwa,2005,250+,255,4,6,1,3.4,40.0,,1,1,0,1,,
353,tt0298856,Evelyn,2002,"5,000+",7921,622,179,298,3.9,78.0,,117,75,42,117,6.10,64.0
354,tt1054112,Imago mortis,2009,"1,000+",1124,10,46,21,2.1,18.0,,0,0,0,0,,
355,tt0488381,Corporate,2006,"1,000+",1024,72,48,47,3.4,60.0,,0,0,0,0,,
356,tt0387059,Bee Season,2005,"10,000+",12440,374,684,452,2.9,35.0,,108,47,61,108,5.50,44.0
357,tt1488579,Mano po 6: A Mother's Love,2009,0,0,0,0,0,,,,0,0,0,0,,
358,tt0113360,The Hunted,1995,Fewer than 50,17,1,1,0,,,,0,0,0,0,,
359,tt1192865,The Boys from Baghdad High,2007,50+,58,4,2,4,3.8,67.0,,3,3,0,3,,
360,tt0384929,The Dying Gaul,2005,"2,500+",3302,163,151,130,3.2,52.0,,69,35,34,69,5.80,51.0
361,tt0819714,The Edge of Love,2008,"50,000+",53744,1121,1475,861,3.1,43.0,,59,22,37,59,5.10,37.0
362,tt2592236,Ozhimuri,2012,Fewer than 50,1,1,0,1,,,,0,0,0,0,,
363,tt1272011,Fortapàsc,2009,100+,119,22,12,5,3.7,65.0,,0,0,0,0,,
364,tt1168662,Wild Combination: A Portrait of Arthur Russell,2008,250+,330,55,12,23,3.8,82.0,,5,5,0,5,7.30,100.0
365,tt0485204,Duet,1994,Fewer than 50,28,2,3,0,3.2,40.0,,0,0,0,0,,
366,tt0118111,Waiting for Guffman,1996,"25,000+",41639,5941,582,2403,4.3,91.0,,55,50,5,55,7.70,91.0
367,tt1428538,Hansel & Gretel: Witch Hunters,2013,"50,000+",98853,22631,19689,4656,3.4,53.0,,147,24,123,147,4.20,16.0
368,tt0420260,Tonî Takitani,2004,"2,500+",4371,637,139,271,4,82.0,,58,51,7,58,7.40,88.0
369,tt0311941,Try Seventeen,2002,"5,000+",7545,245,431,208,2.9,36.0,,7,0,7,7,3.50,0.0
370,tt0382188,Mumbai Matinee,2003,0,0,0,0,0,,,,0,0,0,0,,
371,tt0293832,Hansel & Gretel,2002,"2,500+",2845,79,79,54,3.1,50.0,,5,0,5,5,3.20,0.0
372,tt0278525,Kadathanadan Ambadi,1990,0,0,0,0,0,,,,0,0,0,0,,
373,tt0090110,Sweet Dreams,1985,"5,000+",6503,279,67,136,4,81.0,,21,19,2,21,6.50,90.0
374,tt0114188,Problem Child 3: Junior in Love,1995,"2,500+",2594,45,177,58,2.2,20.0,,0,0,0,0,,
375,tt0438076,Happy Anniversary and Goodbye,1974,Fewer than 50,18,0,3,0,,,,0,0,0,0,,
376,tt0089893,Red Sonja,1985,"25,000+",35298,693,1741,781,2.6,28.0,,28,6,22,28,4.00,21.0
377,tt2011326,Thiru Thiru Thuru Thuru,2009,0,0,0,0,0,,,,0,0,0,0,,
378,tt0089805,Peyton Place: The Next Generation,1985,0,0,0,0,0,,,,0,0,0,0,,
379,tt0113416,The Incredibly True Adventure of Two Girls in Love,1995,"5,000+",6471,392,179,203,3.8,69.0,,19,15,4,19,6.80,79.0
380,tt0810880,Gospel Hill,2008,500+,609,34,61,39,3,36.0,,6,2,4,6,5.10,33.0
381,tt0062793,"Charlie, the Lonesome Cougar",1967,"1,000+",1926,48,30,40,3.7,62.0,,0,0,0,0,,
382,tt0757933,Sukob,2006,500+,967,51,17,54,4,75.0,,0,0,0,0,,
383,tt6779222,Renigunta,2009,0,0,0,0,0,,,,0,0,0,0,,
384,tt0406695,Dawn Anna,2005,500+,513,69,28,42,3.9,71.0,,0,0,0,0,,
385,tt0098454,Ten Little Indians,1989,"1,000+",1109,23,28,18,3,45.0,,2,0,2,2,,
386,tt0066390,Soldier Blue,1970,"1,000+",1669,201,81,85,3.7,71.0,,8,3,5,8,5.00,38.0
387,tt1996310,Lore,2012,"5,000+",9982,1519,476,235,3.8,76.0,,115,108,7,115,7.70,94.0
388,tt0056964,Critic's Choice,1963,100+,168,16,27,21,3.2,37.0,,1,0,1,1,,
389,tt0110665,The Night and the Moment,1994,500+,537,9,9,7,3.2,50.0,,1,0,1,1,,
390,tt0111793,Yeh Dillagi,1994,500+,536,26,28,8,3.2,48.0,,0,0,0,0,,
391,tt0478994,Citizen Duane,2006,100+,177,12,20,17,2.9,38.0,,6,2,4,6,4.30,33.0
392,tt0158780,The Mighty Kong,1998,Fewer than 50,35,7,13,4,2.4,35.0,,1,0,1,1,,
393,tt0107046,Gross Misconduct,1993,Fewer than 50,17,6,11,4,2.9,35.0,,0,0,0,0,,
394,tt0095347,I'll Be Home for Christmas,1988,Fewer than 50,6,1,0,0,,,,1,1,0,1,,
395,tt1728986,Bol Bachchan,2012,"2,500+",4670,142,139,47,3.2,51.0,,7,5,2,7,5.80,71.0
396,tt1896788,My Little Princess,2011,100+,225,34,37,13,3.1,48.0,,0,0,0,0,,
397,tt0092890,Dirty Dancing,1987,"250,000+",1055715,93960,10239,51368,4.4,90.0,,79,57,22,79,6.40,72.0
398,tt1421051,Somewhere,2010,"25,000+",27444,3198,3501,1796,3.1,48.0,,198,139,59,198,6.60,70.0
399,tt1054487,Futurama: Into the Wild Green Yonder,2009,"25,000+",38864,1305,611,840,3.6,68.0,,4,3,1,4,,
400,tt0116320,Fled,1996,"5,000+",8176,120,402,107,2.6,23.0,,33,6,27,33,4.40,18.0
401,tt0959329,Nine Dead,2009,"1,000+",2062,275,673,358,2.6,29.0,,1,0,1,1,,
402,tt1296899,Wake Wood,2009,"1,000+",1779,344,547,291,3,39.0,,26,21,5,26,6.60,81.0
403,tt0439418,7/G Rainbow Colony,2004,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
404,tt1778342,The Fantastic Flying Books of Mr. Morris Lessmore,2011,100+,201,141,18,30,4.2,89.0,,0,0,0,0,,
405,tt1747967,Cassadaga,2011,250+,319,42,127,36,2.6,25.0,,11,2,9,11,4.40,18.0
406,tt0437238,Hulchul,2004,"2,500+",3709,133,59,55,3.7,69.0,,0,0,0,0,,
407,tt0168563,Can't Be Heaven,1999,250+,260,15,9,6,3.7,62.0,,3,1,2,3,,
408,tt1228705,Iron Man 2,2010,"250,000+",483494,91462,37027,26139,3.7,71.0,,305,219,86,305,6.50,72.0
409,tt1041659,My Run,2009,50+,87,15,11,7,3.5,58.0,,0,0,0,0,,
410,tt0268216,Charas,1976,0,0,0,0,0,,,,0,0,0,0,,
411,tt0362427,Avanim,2004,100+,101,6,6,5,3.3,50.0,,1,1,0,1,,
412,tt1116182,Affinity,2008,250+,474,65,93,72,3.2,41.0,,1,0,1,1,,
413,tt0811011,Pirates of Treasure Island,2006,250+,378,3,14,10,1.7,18.0,,0,0,0,0,,
414,tt0399040,Fan chan,2003,Fewer than 50,2,1,1,0,,,,0,0,0,0,,
415,tt0433405,Land of the Blind,2006,"2,500+",2852,217,126,150,3.5,63.0,,18,3,15,18,4.10,17.0
416,tt0240419,La Ciénaga,2001,"1,000+",1490,273,73,81,3.9,79.0,,47,41,6,47,7.00,87.0
417,tt0183678,The Prophecy 3: The Ascent,2000,"5,000+",7052,186,274,151,3.1,40.0,,6,1,5,6,4.40,17.0
418,tt1340095,The Cult of Sincerity,2008,Fewer than 50,11,2,1,0,,,,0,0,0,0,,
419,tt1382687,You Changed My Life,2009,500+,732,59,21,52,3.8,74.0,,0,0,0,0,,
420,tt0243554,When Strangers Appear,2001,500+,688,81,62,44,3.3,57.0,,3,1,2,3,,
421,tt0075862,Code Name: Diamond Head,1977,Fewer than 50,31,0,19,6,1.6,0.0,,0,0,0,0,,
422,tt0195909,Meeting People Is Easy,1998,"2,500+",2516,384,67,162,4.1,85.0,,7,5,2,7,6.50,71.0
423,tt0172089,Aatank Hi Aatank,1995,0,0,0,0,0,,,,0,0,0,0,,
424,tt1753733,Down the Road Again,2011,Fewer than 50,30,7,9,10,3.3,44.0,,3,2,1,3,,
425,tt0067572,Petrolejové lampy,1971,0,0,0,0,0,,,,0,0,0,0,,
426,tt2096562,Once Upon a Time in the East,2011,0,0,0,0,0,,,,0,0,0,0,,
427,tt6450174,Sadhu Miranda,2008,Fewer than 50,38,1,1,0,,,,0,0,0,0,,
428,tt0384696,Winnie the Pooh: Springtime with Roo,2004,"5,000+",8004,117,66,91,3.7,64.0,,3,2,1,3,,
429,tt0079700,The Passage,1979,100+,112,13,19,7,3,41.0,,4,2,2,4,,
430,tt0248695,Belle's Tales of Friendship,1999,Fewer than 50,35,1,2,1,,,,1,1,0,1,,
431,tt0473102,The Perfect Game,2009,"10,000+",22338,782,343,235,3.8,70.0,,43,25,18,43,5.40,58.0
432,tt0449994,Jodhaa Akbar,2008,"10,000+",17570,3189,913,1868,3.9,78.0,,19,15,4,19,7.30,79.0
433,tt0100213,My Blue Heaven,1990,"10,000+",16824,915,631,454,3.5,59.0,,21,15,6,21,5.90,71.0
434,tt0082770,Montenegro,1981,500+,891,74,22,30,3.8,77.0,,16,14,2,16,7.00,88.0
435,tt1276105,Saint John of Las Vegas,2009,"1,000+",1452,108,287,124,2.8,27.0,,53,13,40,53,4.30,25.0
436,tt1299653,Messengers 2: The Scarecrow,2009,"1,000+",1279,74,368,177,2.3,17.0,,2,0,2,2,,
437,tt0186657,The Unstoppable Man,1961,Fewer than 50,35,1,0,0,,,,0,0,0,0,,
438,tt1606267,Lafangey Parindey,2010,250+,411,47,86,45,2.9,35.0,,0,0,0,0,,
439,tt0438204,Mad Cowgirl,2006,500+,934,238,30,32,3.8,89.0,,12,4,8,12,5.80,33.0
440,tt0101628,Critters 4,1992,"10,000+",11470,109,509,204,2.2,18.0,,3,0,3,3,,
441,tt0092974,Ernest Goes to Camp,1987,"25,000+",47181,797,771,903,3.3,51.0,,13,8,5,13,5.40,62.0
442,tt0376215,Strip Search,2004,250+,275,24,28,12,3.2,46.0,,0,0,0,0,,
443,tt0071788,Macon County Line,1974,"1,000+",1331,29,21,20,3.5,58.0,,9,5,4,9,4.90,56.0
444,tt1320270,Juken sentai Gekiranger: Nei-Nei! Hou-Hou! Hong Kong Decisive Battle,2007,0,0,0,0,0,,,,0,0,0,0,,
445,tt0178184,Aan Milo Sajna,1970,Fewer than 50,49,2,0,2,,,,0,0,0,0,,
446,tt0082162,Chashme Buddoor,1981,100+,160,36,3,8,4.1,92.0,,0,0,0,0,,
447,tt1286147,Ghost Machine,2009,250+,442,32,130,67,2.5,20.0,,2,1,1,2,,
448,tt0155500,Antha Ezhu Natkal,1981,0,0,0,0,0,,,,0,0,0,0,,
449,tt0188205,Sonic Impact,1999,100+,169,3,10,2,2.7,23.0,,1,0,1,1,,
450,tt1183908,New Town Killers,2008,500+,544,68,147,98,2.8,32.0,,21,9,12,21,4.60,43.0
451,tt0139151,Inferno,1999,50+,67,1,3,2,,,,0,0,0,0,,
452,tt0271397,Bhoot Bungla,1965,Fewer than 50,6,1,0,1,,,,0,0,0,0,,
453,tt0245997,Khaidi,1983,0,0,0,0,0,,,,0,0,0,0,,
454,tt1874757,The Good Witch's Family,2011,Fewer than 50,32,15,12,0,3.5,56.0,,0,0,0,0,,
455,tt1657507,Colombiana,2011,"100,000+",162117,91288,44471,2990,3.8,67.0,,106,29,77,106,4.90,27.0
456,tt0465142,American Dreamz,2006,"50,000+",96104,1444,3252,2825,2.7,31.0,,183,71,112,183,5.30,39.0
457,tt1890493,Oosaravelli,2011,0,0,0,0,0,,,,0,0,0,0,,
458,tt0345591,Love Comes Softly,2003,"10,000+",13749,1591,237,815,4.3,87.0,,3,2,1,3,,
459,tt0293815,Friday After Next,2002,"100,000+",135134,8160,2729,2667,4,75.0,,72,19,53,72,4.20,26.0
460,tt0100407,Pride and Extreme Prejudice,1989,Fewer than 50,29,1,0,1,,,,0,0,0,0,,
461,tt1658797,Anuvahood,2011,"2,500+",2907,285,304,132,3.1,48.0,,13,2,11,13,3.20,15.0
462,tt0346631,Blood and Bone,2009,"2,500+",3234,1015,408,454,3.7,71.0,,1,1,0,1,,
463,tt0089882,The Rape of Richard Beck,1985,Fewer than 50,29,5,2,2,3.7,71.0,,0,0,0,0,,
464,tt0874333,Why I Wore Lipstick to My Mastectomy,2006,500+,639,89,12,48,4.2,88.0,,0,0,0,0,,
465,tt1410204,Killer Hair,2009,50+,54,2,8,2,2.2,20.0,,0,0,0,0,,
466,tt0405325,Sky High,2005,"100,000+",203594,5267,3941,4993,3.4,57.0,,132,97,35,132,6.50,73.0
467,tt0073915,Xala,1975,"1,000+",1051,115,68,69,3.5,63.0,,8,7,1,8,7.90,88.0
468,tt0405325,Sky High,2005,"100,000+",203594,5267,3941,4993,3.4,57.0,,132,97,35,132,6.50,73.0
469,tt0119925,The Postman,1997,"50,000+",55725,2380,2339,1836,3.2,50.0,,40,4,36,40,4.20,10.0
470,tt0120187,Spoiler,1998,100+,167,6,10,7,2.7,38.0,,0,0,0,0,,
471,tt0300980,Baseraa,1981,0,0,0,0,0,,,,0,0,0,0,,
472,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,"250,000+",1847651,160748,62162,160996,3.9,72.0,,229,122,107,229,6.00,53.0
473,tt0810394,Gajendra,2004,0,0,0,0,0,,,,0,0,0,0,,
474,tt0486554,Big Dreams Little Tokyo,2006,Fewer than 50,4,2,0,2,,,,0,0,0,0,,
475,tt0246774,Marumalarchi,1998,0,0,0,0,0,,,,0,0,0,0,,
476,tt0106464,Bopha!,1993,"1,000+",1292,34,18,14,3.6,65.0,,11,9,2,11,7.00,82.0
477,tt0276744,13 Moons,2002,"1,000+",1402,40,49,35,3.1,45.0,,4,2,2,4,,
478,tt1956589,Padikkathavan,2009,0,0,0,0,0,,,,0,0,0,0,,
479,tt0425151,Jimmy and Judy,2006,"1,000+",1525,191,89,127,3.6,68.0,,8,4,4,8,4.40,50.0
480,tt1220888,Henry's Crime,2010,"5,000+",6841,338,1009,300,2.6,25.0,,54,23,31,54,5.00,43.0
481,tt0758784,Starting Out in the Evening,2007,"2,500+",3471,608,261,418,3.6,70.0,,99,87,12,99,7.30,88.0
482,tt0117887,That Thing You Do!,1996,"100,000+",126637,7511,2108,3411,3.9,78.0,,62,58,4,62,7.30,94.0
483,tt0384686,The White Countess,2005,"10,000+",20241,328,336,254,3.3,49.0,,88,44,44,88,5.90,50.0
484,tt1845849,Price Check,2012,"2,500+",3855,200,457,82,2.8,30.0,,21,13,8,21,5.80,62.0
485,tt0104990,Newsies,1992,"50,000+",50639,6731,961,3671,4.3,88.0,,38,15,23,38,5.00,39.0
486,tt0758747,Frozen Stupid,2008,Fewer than 50,18,2,0,2,,,,0,0,0,0,,
487,tt0202559,A Room for Romeo Brass,1999,"5,000+",5762,1056,86,477,4.2,92.0,,25,17,8,25,6.30,68.0
488,tt0328347,Un sabado mas,1988,0,0,0,0,0,,,,0,0,0,0,,
489,tt0158404,Channelling Baby,1999,0,0,0,0,0,,,,0,0,0,0,,
490,tt0783517,Encounter Point,2006,"1,000+",1921,24,1,14,4.5,96.0,,6,6,0,6,7.30,100.0
491,tt0492962,Destricted,2006,"1,000+",1881,76,233,136,2.5,25.0,,12,2,10,12,4.80,17.0
492,tt0080346,The Alien Dead,1980,100+,135,4,30,13,1.6,12.0,,0,0,0,0,,
493,tt0071205,Benaam,1974,50+,53,3,0,0,,,,0,0,0,0,,
494,tt0774755,Offside,2006,"5,000+",5849,691,247,360,3.7,74.0,,84,79,5,84,8.00,94.0
495,tt0910847,Breakfast with Scot,2007,"1,000+",2040,308,170,218,3.6,64.0,,28,15,13,28,5.40,54.0
496,tt0774755,Offside,2006,"5,000+",5849,691,247,360,3.7,74.0,,84,79,5,84,8.00,94.0
497,tt1272051,Space Dogs,2010,100+,113,16,29,15,2.8,36.0,,1,1,0,1,,
498,tt0837806,Starrbooty,2007,250+,316,33,23,26,3.4,59.0,,2,1,1,2,,
499,tt0249336,Aha Naa Pellanta,1987,0,0,0,0,0,,,,0,0,0,0,,
500,tt0960855,Tales from the Dead,2008,Fewer than 50,37,2,4,3,2.9,33.0,,0,0,0,0,,
501,tt0157171,Warlock III: The End of Innocence,1999,"2,500+",3096,26,70,52,2.4,27.0,,3,0,3,3,,
502,tt1300563,The Age of Stupid,2009,"1,000+",1548,359,172,187,3.6,68.0,,15,11,4,15,6.40,73.0
503,tt0079590,Muqaddar Ka Sikandar,1978,500+,779,69,16,22,4,81.0,,0,0,0,0,,
504,tt0315297,Twisted,2004,"10,000+",19139,491,1117,477,2.7,31.0,,135,3,132,135,3.00,2.0
505,tt0850253,Battle in Seattle,2007,"5,000+",9699,962,536,572,3.5,64.0,,61,35,26,61,5.80,57.0
506,tt1202579,Under Our Skin,2008,500+,676,127,17,49,4.3,88.0,,32,26,6,32,6.70,81.0
507,tt0115851,Celtic Pride,1996,"10,000+",10243,309,658,219,2.7,32.0,,25,3,22,25,3.80,12.0
